ra_epoch2000,dec_epoch2000,Source,Gmag,parallax,parallax_error,bp_rp,teff_val,a_g_val,e_bp_min_rp_val
37.4437282687191,58.6551947853899,458975770212061184,9.965,2.6221,0.0367,0.385628,7395.76,0.847,0.4302
37.8483946253001,58.6223818710624,458960862389706112,15.043,2.6789,0.0292,1.881037,4092.72,1.748,0.8853
37.8126136549543,58.8577483685431,458999512794155392,19.4,3.1533,0.3734,2.639618,,,
37.9442889328821,58.8740911136778,459000169923514368,19.417,3.2126,0.4014,2.739019,,,
37.615128641894,58.2968060139589,458946873674118144,19.384,3.2389,0.3485,3.26013,,,
36.510541731814,58.870659381109,458943819961133952,17.494,2.4649,0.1336,2.645756,,,
37.6446767129979,58.5888646355911,458971887566020864,19.476,3.04,0.3963,2.745749,,,
37.0831390009439,58.7544871225659,459019067785944064,17.466,2.505,0.1192,2.552271,,,
38.0300896763291,58.9656259570048,459006732640153728,13.12,2.6471,0.0237,1.301215,5040.0,,
36.0420952357323,57.5623752914354,458443262989173760,19.522,2.3398,0.4538,2.67374,,,
30.6541535063406,60.4552747437303,507981003463545088,18.011,2.489,0.1345,2.746489,,,
31.0268655798112,60.1717147219434,507958124174025088,19.936,1.9831,0.4961,2.337101,,,
31.1058467248609,60.2807125436906,507960903020665216,19.974,2.7255,0.6254,2.764671,,,
30.5302316937808,60.2193052364445,507951355310967808,18.504,2.5696,0.3628,2.878815,,,
31.2578415572505,60.3475333443098,507967229510971648,11.524,2.6128,0.0262,0.85279,5761.0,1.284,0.6393
29.6325107263424,60.475006544144,508013718238102656,16.835,2.7625,0.0807,2.436029,3408.75,,
30.396150275315,60.5046777222667,508027767067640448,18.463,2.8257,0.1904,2.76899,,,
30.6113978441007,60.2075901567809,507950595099152000,19.845,1.8226,0.4241,2.615051,,,
31.0530930486115,60.3841829603914,507970321880854016,19.391,2.6885,0.2978,2.779003,,,
29.4903120323775,60.5128524542259,508016668873334784,19.192,2.8831,0.3229,2.922697,,,
30.5123679228569,60.5112683688878,507982347795757440,14.96,2.5921,0.0329,1.566319,4414.5,0.6915,0.2937
31.388690106116,60.3447610566561,507966301798030336,13.638,2.556,0.017,1.229841,4939.75,,
29.6923333841966,60.7204971697627,508025842925280000,19.866,2.6821,0.4956,2.809145,,,
30.9350468977905,60.2359731587718,507962002529583104,19.123,2.2514,0.2999,2.691868,,,
30.3613302351015,60.210118588582,507952626613168128,19.516,2.3667,0.4214,2.941101,,,
30.1336913077403,60.5694847999683,508031825821594112,17.21,2.7746,0.1081,2.356646,,,
30.2096523849422,60.3353807546921,508001417451868416,17.791,2.6436,0.1375,2.61948,,,
30.9946867526065,60.126499268105,507957948080453120,18.86,2.8442,0.2559,2.850102,,,
30.9144988013319,60.4342881287441,507977292610683392,11.217,2.6574,0.0369,0.774593,5839.43,,
30.970257086344,60.6798914179627,507987428735408000,17.381,2.454,0.1573,2.926497,,,
30.3230018896046,60.3450767430145,507955989573633920,18.528,2.5871,0.1856,2.883213,,,
31.2364442260185,60.2521549789715,507959945246503552,17.757,2.6711,0.1471,2.665461,,,
30.854543817664,60.4068973821643,507977193835071104,17.042,2.5195,0.0858,2.359073,3461.0,,
30.7012280862816,60.2606995609972,507950977353541248,11.172,2.6528,0.0361,0.754897,5881.75,,
31.2175217304999,60.3027691606303,507966675452160896,17.403,2.6905,0.0931,2.627016,,,
30.5459121196901,60.5043057330013,507982141637331328,19.862,2.8404,0.5211,2.999359,,,
30.9556975130553,60.1553689583091,507958257315646080,12.975,2.6336,0.0263,1.114024,4963.67,0.6115,0.298
31.0008968895122,60.5641169392877,507985435870204800,19.615,2.8679,0.3448,2.837233,,,
30.4979372582329,60.1977455641221,507949839182199680,17.844,2.6555,0.1303,2.585337,,,
30.9132020829002,60.2080346357813,507961594513974272,13.547,2.5654,0.0216,1.184442,4885.25,0.5673,0.278
30.5194177633098,60.5567213971174,507982553954150272,17.862,2.6874,0.1415,2.711498,,,
33.6695430743866,59.4641618090194,507290961141510784,15.466,2.5251,0.037,1.811232,3964.0,,
33.3183539998756,59.7351455253902,507310133875198848,11.248,2.6254,0.0414,0.994584,5343.0,1.4487,0.7475
33.4291590014391,59.9634208736253,507322125423773312,16.123,2.5622,0.0519,2.054657,3747.84,1.2925,0.6025
34.0471746640628,60.0726250052497,507337587307103488,14.111,2.6584,0.0214,1.424106,4826.5,0.861,0.4273
33.3608725017727,59.9644214947368,507322537740635392,18.199,2.9123,0.1601,2.756094,,,
33.5942181636232,60.1604257910307,507348578119294080,18.504,2.5798,0.1678,3.099011,,,
33.5702376581975,59.6840586441932,507302815251149056,17.15,2.585,0.1011,2.501303,,,
33.7819000706539,59.6011385975322,507298726442317568,9.419,2.6942,0.0682,0.670636,6097.85,,
33.2407586333578,59.7215706266315,507312642136112384,19.451,3.0054,0.3786,2.771692,,,
33.6980550498422,60.3469761057137,507357855253516800,18.927,2.596,0.2789,2.883385,,,
33.7542965273162,59.4644412133188,507291094279143040,19.155,2.4597,0.3594,2.923958,,,
33.2805977484834,59.9613362164312,507322675179592192,17.599,2.9832,0.1367,2.615074,,,
33.7652370266713,59.5975544345163,507298795161796352,14.433,2.6528,0.0275,1.543216,4486.23,,
35.1861432250885,59.7949292614535,507359435795286016,19.162,2.9347,0.3219,2.974173,,,
33.2005494100071,59.7993032221181,507313496827952384,19.24,1.9734,0.3729,3.438715,,,
35.1041206199411,59.720844890086,507358748600646016,19.938,2.6157,0.5333,2.75499,,,
33.7814558402013,60.374327851001,507358203149980032,15.73,2.5437,0.0371,1.909341,3829.89,1.286,0.59
33.3767478955096,59.4577929250396,507293057085361280,10.071,2.6371,0.0292,0.785774,5807.5,,
33.4885701038015,59.638650391419,507296939735917184,17.34,2.6136,0.1053,2.489506,,,
33.6849303709918,59.7990405589162,507305387928440448,10.67,2.5554,0.0388,0.874256,5625.0,,
34.0135166350805,59.6797506621588,507299997752582528,16.749,2.5328,0.0831,2.321716,3812.96,1.366,0.734
33.4270550238438,59.8594738805908,507318307192487168,18.798,2.7486,0.2242,2.822655,,,
33.1858899995872,59.8976403765176,507320682305277440,19.047,3.5436,0.3468,2.910069,,,
33.8129263821084,59.8784826885558,507329508464769536,11.613,2.6018,0.0341,0.99267,5336.0,,
33.3891425864957,59.4279643935539,507292954006148352,11.085,2.6375,0.0293,0.826063,5648.5,,
34.0796621390773,59.9010410293039,507327416824664064,11.83,2.656,0.0362,1.191123,4928.03,,
33.9140969400294,59.8544274782295,507328546394521472,19.698,2.3425,0.5457,2.058428,,,
33.7958733753105,60.1133793465339,507350953235516800,18.737,2.3816,0.2858,,,,
33.7021382065217,59.625930680917,507298692082571776,16.754,2.5998,0.0804,2.381644,3998.49,,
33.8519969779038,59.6125755454709,507298073607281536,15.566,2.6183,0.057,2.082203,3965.75,2.019,0.9887
33.4809457745329,59.5777032735103,507296110801490816,19.733,2.7614,0.4593,2.732208,,,
33.9441510630505,59.6137286479914,507299413637072128,12.216,2.6124,0.1102,1.21492,4915.0,,
33.1282980336741,59.6684491511882,507310919848306048,19.239,3.3327,0.3429,2.970224,,,
33.3553489213144,59.5297205807559,507294603273572352,16.796,2.6146,0.0728,2.287232,3511.0,,
33.213648789447,59.6879336285441,507309515399944320,11.258,2.642,0.0359,0.830634,5997.61,,
33.369560176717,59.4894375755664,507293980497709056,19.065,2.5345,0.2545,2.757603,,,
34.1420293029754,60.0839559593418,507338923032955136,19.265,2.7899,0.3005,3.102177,,,
33.9974458960367,59.9470770644193,507330711057182976,17.345,2.8395,0.1177,2.561398,,,
33.455717970113,59.5801506654805,507296183813668608,19.75,3.6417,0.593,2.787251,,,
33.1791522630935,59.692596381026,507312539056919296,10.259,2.6039,0.0426,0.550816,6757.24,1.279,0.635
32.9688821261228,59.7085748546384,507311851862153088,12.883,2.648,0.034,1.115119,4923.5,0.742,0.364
33.4984831958235,59.6511651800585,507296974095648640,15.142,2.6426,0.0355,1.718501,4212.5,1.065,0.5447
34.03572824823,60.087582556527,507338343221333632,16.929,2.5063,0.0678,2.318761,3931.69,0.814,0.4303
33.8969018978046,60.3114569805064,507354079981386112,12.962,2.609,0.0225,1.211154,4879.0,0.756,0.4
33.9781377509793,59.813425470478,507325213498677120,18.926,2.6768,0.2712,2.884876,,,
33.3941763922637,59.9143519194108,507321472588764672,17.619,2.6956,0.1359,2.709253,,,
33.4361439525729,59.5511001241268,507296046382572544,11.792,2.664,0.0324,1.208436,4897.33,,
33.3580881131667,59.5746053335521,507306594822240384,16.769,2.6698,0.0694,2.339396,3786.33,,
34.0488906613389,59.7757673530203,507324324448278400,13.284,2.6598,0.024,1.33229,4735.02,1.167,0.587
34.0988120631808,59.8929117555214,507327343803359872,19.639,2.7562,0.4368,2.770952,,,
34.042927751059,59.9982418626091,507336762673435264,15.165,2.606,0.0317,1.748319,4018.74,,
33.3049273586453,59.5717816420911,507306526102768640,13.745,2.6441,0.0223,1.351672,4729.42,0.9032,0.4532
33.9427860939926,59.7302936698041,507324564966460544,18.281,2.4288,0.2038,3.016735,,,
33.9344450172317,59.6130335452332,507299306255355776,17.381,2.6122,0.1484,2.560907,,,
33.4590925799467,59.495845521404,507293538121883008,15.58,2.7294,0.05,1.89654,3873.0,1.2,0.589
33.7902099651774,60.1909757579067,507351846598451200,17.73,2.5555,0.1235,2.978594,,,
33.5967170308668,59.5677506690357,507295526685446144,19.427,2.9726,0.41,2.762573,,,
33.1635305274031,59.5849388779465,507307282017011456,17.357,2.5959,0.0872,2.490036,,,
34.1012564866456,59.9476448795089,507333635927623936,19.825,2.2206,0.5298,,,,
33.7636863800592,59.7861753049243,507304700734816512,18.675,2.8359,0.2402,3.151117,,,
33.6476064773682,59.4303592066572,507289346233821696,10.52,2.553,0.0317,0.828541,5783.0,,
33.9262430610549,59.755355446,507324668045671680,17.742,2.7248,0.1383,2.777037,,,
33.5190030859468,59.7780515810211,507315420973193984,18.317,2.5203,0.1736,2.978823,,,
33.1726915716485,59.7446476481952,507312882654269184,13.379,2.6999,0.0198,1.216671,4878.92,0.7567,0.373
33.5501387636467,59.5061329414695,507294912511411328,14.879,2.7244,0.0393,1.824182,3927.87,1.6817,0.823
33.2000806479787,59.5779639072905,507307110218322432,10.446,2.6554,0.0298,0.730825,6034.0,,
33.5403151397712,60.2021828100787,507349613215332992,18.264,2.8375,0.1648,2.789221,,,
33.573355354074,59.419998893404,507290033428594560,15.337,2.6951,0.0324,1.778392,4127.16,0.8937,0.438
33.5690617993096,60.2291471712757,507349746353302912,19.306,2.6665,0.362,2.983826,,,
33.7509219152329,59.7421290597251,507304120921164160,15.992,2.5132,0.0633,2.037678,3709.25,1.2672,0.6398
33.8284980872145,60.0012584672974,507331677432168064,15.153,2.6534,0.032,1.730307,4161.0,1.1117,0.521
34.0757959824957,59.7494604329102,507324049570378880,17.253,2.6618,0.1106,2.654787,,,
34.2694012193422,60.1265734436485,507336590874631424,16.703,2.6565,0.0681,2.381674,3910.16,,
33.7545698634911,59.6131846931831,507298790859298432,15.953,2.6749,0.051,2.018417,4110.8,,
33.5560222567103,60.2028377482569,507349716294547840,19.009,2.2339,0.3499,,,,
33.9562370595345,59.774629150004,507324805484618880,15.194,2.6202,0.0447,2.025272,3725.4,,
33.7110678044625,60.1488937256752,507348376264912256,16.522,2.6023,0.0545,2.240617,3771.45,,
33.7354982805407,60.0206600206557,507343634621112192,18.809,2.9939,0.2448,3.118784,,,
33.4473760769245,59.6384636905349,507296905375981824,12.97,2.6364,0.0251,1.4643,4366.2,,
33.6855610277295,59.7415472261458,507304052201690880,15.131,2.6966,0.0369,1.696591,4209.02,0.895,0.4623
33.4534008267472,59.450352980566,507292919646610560,12.879,2.5476,0.0294,1.250648,4899.69,0.5527,0.2597
33.7069348659857,60.1746518776602,507354286139891456,17.249,2.68,0.0923,2.503521,,,
33.4584107397468,59.6362795640255,507296905375983232,11.026,2.6504,0.0328,1.122789,4978.33,,
34.0046949761136,59.7036870580626,507323534174311808,14.076,2.6478,0.026,1.532828,4341.0,,
33.504307316266,59.7196495966226,507314841159561216,17.924,2.5343,0.1644,2.694515,,,
33.7274214275406,59.7414578753918,507304086561427456,15.836,2.6874,0.0494,1.972567,3732.25,,
33.7335130888104,60.0041776624392,507343531541908864,12.116,2.6686,0.0309,1.128266,5020.0,1.1327,0.5753
33.5125066516337,59.454984168426,507290308306491392,15.948,2.5754,0.0505,2.019589,4016.91,1.257,0.617
34.0631312440853,59.7179134615032,507323637253524992,11.886,2.6367,0.0371,1.018304,5333.06,,
34.200556230497,60.0382141523447,507335830658826624,19.622,2.7341,0.4092,3.128841,,,
33.4415168092543,59.6187061859327,507296493059132672,9.238,2.5922,0.0354,0.849134,5763.5,,
33.7529192414428,59.7314286442123,507303880403001344,13.943,2.6722,0.0266,1.424964,4918.03,0.705,0.3157
33.1569874481744,59.8201894904453,507314321461737344,19.044,2.9157,0.3029,2.893496,,,
34.0312953865622,59.9804527238893,507336728313710464,18.728,2.9334,0.2273,2.784918,,,
33.722385391134,59.7072594049899,507303742964063360,18.112,2.3571,0.196,3.030953,,,
33.8176730851804,59.9696735619843,507331539983590016,16.399,2.5963,0.0573,2.180907,3611.5,1.454,0.7083
33.3274955728161,59.6536407009498,507308553327286016,17.067,2.7323,0.0742,2.652401,3420.36,,
33.4481915892383,59.638461777401,507296905366621440,16.188,2.7646,0.1121,,,,
35.1055325726949,59.7986538245772,507360333450223232,9.71,2.4875,0.0355,0.570158,6751.13,,
33.6591977005261,59.7206250739674,507302540373214592,16.244,2.5747,0.0616,2.186177,3692.86,,
34.0476987317776,60.0616044717891,507337548645758976,19.269,3.0745,0.2925,3.091944,,,
33.4342193947775,59.7747177966935,507315940670957056,14.454,2.6437,0.0242,1.516885,4361.0,,
33.5787124427067,59.5439312153417,507295049950346240,13.591,2.6741,0.0241,1.357019,4758.77,1.029,0.5152
33.1169133045641,59.6309163433378,507310443112918784,10.105,2.6815,0.0325,0.513827,6984.5,,
33.4015742362345,59.5975657411796,507296355620191616,16.73,2.5945,0.0689,2.327035,3660.44,1.0752,0.5867
33.5303425284488,60.1079176479525,507347998307644160,14.768,2.6227,0.0283,1.595855,4366.0,,
33.9483466653628,60.0364669289376,507337827815582976,9.092,2.6374,0.0301,0.591987,6659.82,,
33.8508920665085,60.1382479020424,507350369129984768,18.114,2.9995,0.2299,1.080977,,,
33.3951109798232,59.571074369024,507294839494161152,18.142,2.6037,0.1708,2.813932,,,
33.5818866551972,59.3993128140059,507289926046393600,18.041,2.7977,0.1526,2.787951,,,
33.7085561962574,60.0605381807942,507344596693939712,16.112,2.6606,0.0607,2.09897,3800.34,1.091,0.522
33.211565741494,59.5989053971834,507307591245344256,19.677,2.6553,0.394,2.817463,,,
33.1550424371723,59.8452930607529,507314566281391872,12.416,2.6374,0.0333,1.084616,5047.33,0.84,0.4015
33.9017788896718,59.7515696008267,507324633685934848,10.562,2.5634,0.0455,0.838631,5794.5,,
33.4769733625526,59.7106661952425,507314703710977920,14.431,2.6266,0.0469,1.583194,4469.0,,
33.8739987840228,59.7121003322727,507301028536424320,18.653,2.15,0.2393,2.750906,,,
33.8031947599039,59.5809428868391,507297966224969088,12.218,2.7397,0.0377,1.313746,4801.0,,
33.7083536932889,60.1518172064274,507348371961036032,19.036,2.973,0.2616,3.047825,,,
33.8463009241791,59.5385587089073,507297248973593600,18.675,2.6574,0.2541,2.520681,,,
33.1728760774229,59.8122800361068,507314325763243776,11.4,2.6324,0.0403,0.847388,5765.67,,
33.3972482555709,59.9845383368382,507322297218891136,19.21,3.2869,0.5982,2.576639,,,
34.2073355519418,60.0548112856502,507335869320186752,16.048,2.6637,0.0477,2.050184,3855.52,,
34.2050386714543,59.8440874364554,507326248593590016,18.887,2.8577,0.29,3.040619,,,
33.9771681865696,59.8680341494228,507327107587047552,11.881,2.6658,0.0347,1.038925,5051.51,,
33.415071568975,59.8418721585871,507316730944900096,18.071,2.6028,0.1453,2.866077,,,
33.7746124683096,59.8657935365563,507329164869963392,19.346,2.2437,0.416,3.10424,,,
33.7829447587836,59.8525003771356,507329100451889024,16.844,2.6623,0.0827,2.448857,3600.0,1.7385,0.884
33.7313707274748,60.152832121884,507351292538871424,18.65,3.1344,0.2074,3.260855,,,
33.1300881394491,59.7136873949745,507311336466065536,13.789,2.6662,0.0209,1.289584,5021.14,0.7007,0.335
33.9714440434635,59.8440420793267,507325561398833536,11.743,2.5996,0.0353,1.03869,5050.98,,
33.5010262853506,59.9004947663381,507318788228717952,19.797,2.4259,0.462,2.907166,,,
33.5410132470958,59.518723336094,507294981230883200,14.761,2.563,0.0299,1.720693,4227.0,1.492,0.731
33.6292862671623,60.0764467494194,507347689070207104,12.954,2.5987,0.0239,1.226731,4888.25,0.746,0.367
33.0462959205235,59.7219479239472,507312023660832000,13.853,2.6853,0.0219,1.293912,4844.41,,
33.37996527263,60.001199073352,507323053136698240,10.716,2.6176,0.0345,0.767063,5896.0,,
33.3869395104773,59.7480476055484,507315798930240640,19.157,2.3429,0.3144,2.993202,,,
33.4392570684998,59.6795304577576,507308862564907648,17.485,2.5265,0.1168,2.596987,,,
33.8125341396673,59.4968764608419,507297077174923008,16.393,2.5774,0.0737,2.157918,3613.67,,
33.5082877740684,59.890279592638,507318586361220608,19.801,2.4344,0.5384,2.879078,,,
33.9634433465487,59.9020763050509,507330195666705792,18.225,2.5782,0.1819,2.71777,,,
33.4024833458565,59.9967002677276,507323053136959232,19.248,2.7383,0.3383,2.551399,,,
33.4519316750224,59.7677284047525,507315558413037440,19.448,2.4218,0.3864,2.942045,,,
33.3322276399695,59.9033856273982,507320132549450112,11.168,2.5605,0.0387,0.842835,5784.5,,
33.754439435555,59.7668082531886,507304498878272384,15.738,2.6165,0.05,1.913131,3996.0,,
33.4140214840552,59.8807682824347,507321262129681280,19.409,2.9355,0.3549,2.770784,,,
34.1821978238478,59.9328397733116,507332635202480384,19.06,3.2731,0.3303,3.008577,,,
33.8981211930683,59.7882183271638,507325041698788224,12.437,2.6149,0.0318,1.203634,4904.67,0.89,0.4667
33.2958191686869,59.7553352158001,507310202594666368,12.863,2.6943,0.0311,1.132022,5019.75,0.787,0.391
33.9307533889817,59.9046039488584,507330165603741056,13.457,2.6274,0.0208,1.370489,4712.72,0.5603,0.262
34.2321337346891,59.8827715850298,507332261547778432,16.735,2.7661,0.0733,2.36376,3533.94,,
33.836772126587,59.739862279989,507301299119580160,10.233,2.5665,0.0402,0.808015,5800.5,,
33.8263003602398,59.8154544959904,507328168434977280,9.881,2.5968,0.039,0.679626,6276.63,,
33.8726907548646,60.0168935491964,507332085447579008,19.888,2.3113,0.5198,2.653048,,,
34.004835900342,59.7412744521636,507323873470231040,19.579,2.1374,0.5803,2.769856,,,
33.4748807989324,59.7339267665107,507314875519088000,17.173,2.7509,0.0863,2.476015,,,
33.5873423528079,59.7567965951428,507303639885021568,17.937,2.5723,0.1815,2.7348,,,
33.3647724083629,59.6579227666173,507308514664642688,11.99,2.6734,0.0322,1.044304,5191.67,1.204,0.5893
33.5752013367091,59.9030411107605,507318655090452480,9.264,2.5458,0.0371,0.760283,5841.09,,
33.5269392295198,59.5954012407943,507295805864570496,13.329,2.6498,0.0206,1.365137,4982.0,,
33.7761970431001,59.5562507310013,507297553914516096,19.177,2.6112,0.382,2.80801,,,
34.4228982758598,60.0536368311757,507335182125403648,11.836,2.6448,0.032,1.048753,5102.5,,
33.9995997393396,59.9324429110764,507330607978536320,19.189,2.7812,0.3477,3.097912,,,
34.3021011210702,59.9424418711152,507332841361821184,19.712,2.4497,0.4558,2.522903,,,
33.3945044334714,59.919176121974,507321472588762624,11.633,2.6334,0.0324,1.074339,5034.5,,
34.0566615358646,60.080687787058,507337690376524800,19.866,2.6325,0.4195,2.845419,,,
33.7842530370894,60.0917401963533,507345043370330880,17.092,2.5549,0.2766,2.896595,,,
33.783302668184,60.2675168435054,507356515218940416,18.45,2.9564,0.191,2.957426,,,
